CustomerID,total_spent,total_orders,total_items,average_order_value,last_purchase,country,days_since_purchase,recovery_event,failure_reason,recovery_attempts,risk_score,risk_level,recovery_probability,revenue_at_risk,expected_recovery,recommended_action
14292,4871.93,9,1663,48.719300000000004,2011-12-02 11:50:00,United Kingdom,7,successful,none,0,0,LOW,95.0,4871.93,4628.333500000001,No action required
14293,1046.56,4,709,17.15672131147541,2011-12-06 15:17:00,United Kingdom,2,successful,none,0,0,LOW,95.0,1046.56,994.232,No action required
14295,166.20000000000002,1,84,33.24,2011-10-30 15:50:00,United Kingdom,39,successful,none,0,0,LOW,95.0,166.20000000000002,157.89000000000001,No action required
14297,1305.33,4,865,21.053709677419352,2011-11-22 09:06:00,United Kingdom,17,successful,none,0,0,LOW,95.0,1305.33,1240.0635,No action required
14298,51527.3,44,58343,31.476664630421503,2011-12-01 13:12:00,United Kingdom,7,successful,none,0,10,LOW,89.0,51527.3,45859.297,No action required
14299,3965.62,9,2149,27.73160839160839,2011-12-01 16:05:00,United Kingdom,7,successful,none,0,0,LOW,95.0,3965.62,3767.3389999999995,No action required
14300,43.2,1,32,14.4,2011-11-21 08:57:00,United Kingdom,18,successful,none,0,0,LOW,95.0,43.2,41.04,No action required
14301,640.14,1,606,49.24153846153846,2011-08-14 15:33:00,United Kingdom,116,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,640.14,377.68260000000004,Retry payment + reminder
14304,383.45,1,139,22.555882352941175,2011-05-01 11:50:00,United Kingdom,222,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,383.45,237.73899999999998,Send checkout reminder
14305,1858.96,3,1089,17.70438095238095,2011-09-29 15:29:00,United Kingdom,70,payment_failed,card_expired,1,40,MEDIUM,71.0,1858.96,1319.8616,Send payment recovery link
14306,2093.32,2,1075,63.4339393939394,2011-10-19 13:23:00,United Kingdom,50,payment_failed,card_expired,1,40,MEDIUM,71.0,2093.32,1486.2572,Send payment recovery link
14307,2995.72,6,2058,16.642888888888887,2011-09-12 09:38:00,United Kingdom,88,payment_failed,card_expired,1,40,MEDIUM,71.0,2995.72,2126.9611999999997,Send payment recovery link
14309,2352.53,9,1633,20.10709401709402,2011-12-01 13:33:00,United Kingdom,7,successful,none,0,0,LOW,95.0,2352.53,2234.9035,No action required
14311,310.26,1,146,15.513,2011-04-11 10:14:00,United Kingdom,242,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,310.26,192.3612,Send checkout reminder
14312,1611.59,6,1012,18.524022988505745,2011-10-24 09:46:00,United Kingdom,46,payment_failed,card_expired,1,40,MEDIUM,71.0,1611.59,1144.2289,Send payment recovery link
14314,120.0,1,296,15.0,2011-08-25 10:39:00,United Kingdom,106,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,120.0,70.8,Retry payment + reminder
14315,2481.13,6,1021,24.565643564356435,2011-10-26 12:06:00,United Kingdom,44,successful,none,0,0,LOW,95.0,2481.13,2357.0735,No action required
14317,508.58000000000004,1,255,21.190833333333334,2011-10-06 10:44:00,United Kingdom,64,payment_failed,card_expired,1,40,MEDIUM,71.0,508.58000000000004,361.0918,Send payment recovery link
14320,477.79,2,325,15.412580645161292,2011-05-17 09:24:00,United Kingdom,206,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,477.79,296.2298,Send checkout reminder
14321,1530.75,5,2406,12.445121951219512,2011-11-29 09:47:00,United Kingdom,10,successful,none,0,0,LOW,95.0,1530.75,1454.2125,No action required
14323,605.0600000000001,2,350,16.807222222222222,2011-08-17 11:37:00,United Kingdom,114,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,605.0600000000001,356.9854,Retry payment + reminder
14326,183.85,1,103,22.98125,2011-04-11 15:04:00,United Kingdom,241,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,183.85,113.987,Send checkout reminder
14327,311.65,1,139,25.97083333333333,2011-06-29 13:58:00,United Kingdom,162,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,311.65,183.87349999999998,Retry payment + reminder
14329,5014.84,7,3095,19.362316602316604,2011-11-22 15:50:00,United Kingdom,16,successful,none,0,10,LOW,89.0,5014.84,4463.2076,No action required
14331,462.65999999999997,2,252,16.523571428571426,2011-08-07 13:17:00,United Kingdom,123,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,462.65999999999997,272.9694,Retry payment + reminder
14332,866.31,3,481,33.31961538461538,2011-11-17 11:54:00,United Kingdom,22,successful,none,0,0,LOW,95.0,866.31,822.9945,No action required
14333,415.2,1,58,27.68,2011-10-03 10:38:00,United Kingdom,67,payment_failed,card_expired,1,40,MEDIUM,71.0,415.2,294.79200000000003,Send payment recovery link
14334,2552.21,8,1731,15.754382716049383,2011-11-23 10:01:00,United Kingdom,16,successful,none,0,0,LOW,95.0,2552.21,2424.5995000000003,No action required
14335,468.26,2,379,7.432698412698413,2011-11-23 13:41:00,Germany,15,successful,none,0,0,LOW,95.0,468.26,444.847,No action required
14336,1614.91,4,1759,17.943444444444445,2011-11-23 11:40:00,United Kingdom,16,successful,none,0,0,LOW,95.0,1614.91,1534.1645,No action required
14338,588.22,2,335,18.97483870967742,2011-07-01 14:08:00,United Kingdom,160,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,588.22,347.0498,Retry payment + reminder
14339,309.52,1,168,22.108571428571427,2011-04-11 11:06:00,United Kingdom,242,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,309.52,191.90239999999997,Send checkout reminder
14340,134.7,1,58,22.45,2011-05-05 09:44:00,United Kingdom,218,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,134.7,83.514,Send checkout reminder
14341,2182.28,8,1403,16.916899224806205,2011-10-25 15:48:00,United Kingdom,44,successful,none,0,0,LOW,95.0,2182.28,2073.166,No action required
14342,668.5600000000001,4,347,31.836190476190477,2011-11-18 13:21:00,United Kingdom,20,successful,none,0,0,LOW,95.0,668.5600000000001,635.1320000000001,No action required
14344,889.9300000000001,8,477,12.534225352112676,2011-08-04 13:51:00,United Kingdom,126,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,889.9300000000001,525.0587,Retry payment + reminder
14345,108.97999999999999,1,50,18.16333333333333,2011-11-01 09:51:00,United Kingdom,38,successful,none,0,0,LOW,95.0,108.97999999999999,103.53099999999999,No action required
14346,1021.58,2,605,17.026333333333334,2011-08-11 09:47:00,United Kingdom,120,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1021.58,602.7322,Retry payment + reminder
14348,409.57,1,183,22.753888888888888,2011-03-24 16:23:00,United Kingdom,259,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,409.57,253.9334,Send checkout reminder
14349,133.5,1,86,4.306451612903226,2011-11-29 15:39:00,United Kingdom,9,successful,none,0,0,LOW,95.0,133.5,126.825,No action required
14350,282.93,1,183,15.718333333333334,2011-03-10 14:14:00,United Kingdom,273,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,282.93,175.4166,Send checkout reminder
14351,51.0,1,12,51.0,2011-06-28 11:56:00,United Kingdom,164,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,51.0,30.09,Retry payment + reminder
14352,1078.96,4,538,22.95659574468085,2011-07-05 15:41:00,United Kingdom,156,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1078.96,636.5864,Retry payment + reminder
14353,90.6,1,64,15.1,2011-05-08 16:06:00,United Kingdom,214,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,90.6,56.172,Send checkout reminder
14354,163.62,2,210,18.18,2011-12-04 11:32:00,United Kingdom,5,successful,none,0,0,LOW,95.0,163.62,155.439,No action required
14355,174.4,1,92,15.854545454545455,2010-12-09 12:16:00,United Kingdom,365,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,174.4,108.12800000000001,Send checkout reminder
14356,701.23,2,277,21.24939393939394,2011-09-21 09:18:00,United Kingdom,79,payment_failed,card_expired,1,40,MEDIUM,71.0,701.23,497.87330000000003,Send payment recovery link
14357,225.77,1,148,5.506585365853659,2011-10-27 16:23:00,United Kingdom,42,successful,none,0,0,LOW,95.0,225.77,214.4815,No action required
14359,912.18,3,371,16.58509090909091,2011-11-20 13:17:00,United Kingdom,18,successful,none,0,0,LOW,95.0,912.18,866.5709999999999,No action required
14360,2128.23,4,1151,18.035847457627117,2011-11-08 09:12:00,United Kingdom,31,successful,none,0,0,LOW,95.0,2128.23,2021.8185,No action required
14362,161.2,1,100,3.9317073170731707,2011-11-17 15:08:00,United Kingdom,21,successful,none,0,0,LOW,95.0,161.2,153.14,No action required
14364,3717.35,8,1967,53.87463768115942,2011-08-23 11:01:00,United Kingdom,108,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,3717.35,2193.2365,Retry payment + reminder
14367,9261.52,16,4438,17.67465648854962,2011-12-01 13:19:00,United Kingdom,7,successful,none,0,10,LOW,89.0,9261.52,8242.7528,No action required
14368,155.0,1,36,19.375,2011-01-24 09:52:00,United Kingdom,319,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,155.0,96.1,Send checkout reminder
14371,100.5,1,34,25.125,2011-02-17 16:35:00,United Kingdom,294,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,100.5,62.31,Send checkout reminder
14373,76.55,1,17,19.1375,2010-12-16 15:40:00,United Kingdom,357,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,76.55,47.46099999999999,Send checkout reminder
14375,257.68,1,194,3.4357333333333333,2011-06-07 13:44:00,United Kingdom,184,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,257.68,159.7616,Send checkout reminder
14377,617.05,2,219,56.095454545454544,2011-06-01 13:32:00,United Kingdom,190,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,617.05,382.57099999999997,Send checkout reminder
14379,348.1,2,292,7.567391304347827,2011-10-26 16:43:00,United Kingdom,43,successful,none,0,0,LOW,95.0,348.1,330.695,No action required
14381,202.68,1,146,3.619285714285714,2011-10-18 17:10:00,United Kingdom,51,payment_failed,card_expired,1,40,MEDIUM,71.0,202.68,143.9028,Send payment recovery link
14382,626.0699999999999,1,1237,4.7791603053435106,2011-11-13 16:18:00,United Kingdom,25,successful,none,0,0,LOW,95.0,626.0699999999999,594.7665,No action required
14383,1247.69,3,817,21.14728813559322,2011-11-01 15:53:00,United Kingdom,37,successful,none,0,0,LOW,95.0,1247.69,1185.3055,No action required
14385,202.11,3,159,14.436428571428573,2011-11-30 15:36:00,United Kingdom,8,successful,none,0,0,LOW,95.0,202.11,192.0045,No action required
14386,142.4,1,54,20.342857142857145,2011-02-16 09:45:00,United Kingdom,296,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,142.4,88.28800000000001,Send checkout reminder
14387,1770.56,3,819,12.646857142857142,2011-11-07 12:29:00,United Kingdom,32,successful,none,0,0,LOW,95.0,1770.56,1682.032,No action required
14388,3212.84,8,1941,17.273333333333333,2011-11-29 13:32:00,United Kingdom,9,successful,none,0,0,LOW,95.0,3212.84,3052.198,No action required
14389,1043.46,2,729,23.188000000000002,2011-10-05 15:17:00,United Kingdom,64,payment_failed,card_expired,1,40,MEDIUM,71.0,1043.46,740.8566000000001,Send payment recovery link
14390,4652.82,9,2136,16.268601398601398,2011-11-29 13:49:00,United Kingdom,9,successful,none,0,0,LOW,95.0,4652.82,4420.179,No action required
14393,67.95,1,13,13.59,2011-05-05 18:16:00,United Kingdom,217,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,67.95,42.129000000000005,Send checkout reminder
14395,3507.71,9,1693,10.02202857142857,2011-12-07 14:34:00,United Kingdom,1,successful,none,0,0,LOW,95.0,3507.71,3332.3245,No action required
14396,487.99,2,225,6.684794520547945,2011-10-05 16:09:00,United Kingdom,64,payment_failed,card_expired,1,40,MEDIUM,71.0,487.99,346.4729,Send payment recovery link
14397,2612.96,19,1890,30.034022988505747,2011-12-07 09:22:00,United Kingdom,2,successful,none,0,0,LOW,95.0,2612.96,2482.312,No action required
14400,574.7,1,454,22.988000000000003,2011-07-13 15:50:00,United Kingdom,148,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,574.7,339.07300000000004,Retry payment + reminder
14401,4051.48,13,4507,22.26087912087912,2011-12-05 13:30:00,United Kingdom,3,successful,none,0,0,LOW,95.0,4051.48,3848.906,No action required
14403,1475.81,4,519,73.7905,2011-08-01 12:57:00,United Kingdom,129,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1475.81,870.7279,Retry payment + reminder
14404,1474.32,6,839,14.31378640776699,2011-11-06 12:30:00,United Kingdom,33,successful,none,0,0,LOW,95.0,1474.32,1400.604,No action required
14406,156.75,1,77,19.59375,2011-08-12 16:54:00,United Kingdom,118,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,156.75,92.4825,Retry payment + reminder
14407,2157.73,6,1415,29.557945205479452,2011-08-24 14:02:00,United Kingdom,106,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,2157.73,1273.0607,Retry payment + reminder
14408,2606.53,7,1616,24.360093457943925,2011-11-29 11:41:00,United Kingdom,10,successful,none,0,0,LOW,95.0,2606.53,2476.2035,No action required
14409,2059.4500000000003,6,1230,38.137962962962966,2011-09-29 18:18:00,United Kingdom,70,payment_failed,card_expired,1,40,MEDIUM,71.0,2059.4500000000003,1462.2095000000002,Send payment recovery link
14410,1105.07,9,571,5.725751295336787,2011-09-08 15:08:00,United Kingdom,91,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1105.07,651.9913,Retry payment + reminder
14411,1063.0,1,196,75.92857142857143,2011-02-02 10:56:00,United Kingdom,310,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,1063.0,659.06,Send checkout reminder
14412,770.03,2,786,17.90767441860465,2011-10-28 10:45:00,United Kingdom,42,successful,none,0,0,LOW,95.0,770.03,731.5284999999999,No action required
14413,122.7,1,68,5.334782608695653,2010-12-12 13:37:00,United Kingdom,361,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,122.7,76.07400000000001,Send checkout reminder
14414,1496.98,7,2512,15.432783505154639,2011-09-09 12:09:00,United Kingdom,91,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,1496.98,883.2182,Retry payment + reminder
14415,5900.28,13,3011,10.000474576271186,2011-12-08 14:38:00,United Kingdom,0,successful,none,0,10,LOW,89.0,5900.28,5251.249199999999,No action required
14416,490.22,2,326,35.01571428571429,2011-11-17 15:22:00,United Kingdom,21,successful,none,0,0,LOW,95.0,490.22,465.709,No action required
14418,1937.25,3,1711,15.622983870967742,2011-12-06 11:39:00,United Kingdom,3,successful,none,0,0,LOW,95.0,1937.25,1840.3875,No action required
14419,1058.06,6,487,5.13621359223301,2011-11-29 11:22:00,United Kingdom,10,successful,none,0,0,LOW,95.0,1058.06,1005.1569999999999,No action required
14420,387.52,1,334,13.362758620689654,2011-09-01 18:07:00,United Kingdom,98,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,387.52,228.6368,Retry payment + reminder
14421,813.11,2,365,30.115185185185187,2011-10-13 13:24:00,United Kingdom,56,payment_failed,card_expired,1,40,MEDIUM,71.0,813.11,577.3081,Send payment recovery link
14422,4263.64,6,2906,19.205585585585588,2011-12-09 11:26:00,United Kingdom,0,successful,none,0,0,LOW,95.0,4263.64,4050.4580000000005,No action required
14423,265.2,1,120,88.39999999999999,2011-05-05 15:12:00,United Kingdom,217,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,265.2,164.42399999999998,Send checkout reminder
14424,322.08,1,48,322.08,2011-11-22 11:48:00,United Kingdom,17,successful,none,0,0,LOW,95.0,322.08,305.976,No action required
14426,4481.67,10,2699,20.007455357142856,2011-11-16 12:25:00,United Kingdom,23,successful,none,0,0,LOW,95.0,4481.67,4257.5865,No action required
14427,363.34000000000003,2,228,21.37294117647059,2011-10-20 14:23:00,United Kingdom,49,payment_failed,card_expired,1,40,MEDIUM,71.0,363.34000000000003,257.9714,Send payment recovery link
14428,1244.83,5,436,8.644652777777777,2011-12-02 13:17:00,United Kingdom,6,successful,none,0,0,LOW,95.0,1244.83,1182.5884999999998,No action required
14431,470.36,1,130,27.668235294117647,2011-02-10 10:40:00,United Kingdom,302,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,470.36,291.6232,Send checkout reminder
14432,2255.51,6,2070,5.904476439790576,2011-11-30 08:04:00,United Kingdom,9,successful,none,0,0,LOW,95.0,2255.51,2142.7345,No action required
14434,1372.8,6,368,114.39999999999999,2011-11-18 08:56:00,United Kingdom,21,successful,none,0,0,LOW,95.0,1372.8,1304.16,No action required
14436,89.06,1,129,9.895555555555555,2011-09-02 10:13:00,United Kingdom,98,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,89.06,52.5454,Retry payment + reminder
14437,63.0,1,60,12.6,2010-12-09 09:27:00,United Kingdom,365,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,63.0,39.06,Send checkout reminder
14438,131.9,1,82,14.655555555555557,2011-02-06 14:56:00,United Kingdom,305,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,131.9,81.778,Send checkout reminder
14439,2661.24,1,526,83.16375,2011-01-24 11:39:00,Greece,319,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,2661.24,1649.9687999999996,Send checkout reminder
14440,2357.6800000000003,5,588,42.8669090909091,2011-12-01 15:42:00,United Kingdom,7,successful,none,0,0,LOW,95.0,2357.6800000000003,2239.7960000000003,No action required
14441,1712.89,4,446,33.58607843137255,2011-12-09 09:07:00,United Kingdom,0,successful,none,0,0,LOW,95.0,1712.89,1627.2455000000002,No action required
14442,1589.82,2,482,25.235238095238095,2011-05-19 11:36:00,Channel Islands,204,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,1589.82,985.6884,Send checkout reminder
14443,1420.2,4,938,15.270967741935484,2011-10-17 10:10:00,United Kingdom,53,payment_failed,card_expired,1,40,MEDIUM,71.0,1420.2,1008.342,Send payment recovery link
14446,1039.58,4,933,3.548054607508532,2011-12-09 11:34:00,United Kingdom,0,successful,none,0,0,LOW,95.0,1039.58,987.6009999999999,No action required
14447,1163.23,5,571,16.617571428571427,2011-11-21 08:28:00,United Kingdom,18,successful,none,0,0,LOW,95.0,1163.23,1105.0685,No action required
14448,375.35,2,104,18.767500000000002,2011-11-30 13:50:00,United Kingdom,8,successful,none,0,0,LOW,95.0,375.35,356.5825,No action required
14449,907.1,4,757,3.5158914728682173,2011-11-21 12:06:00,United Kingdom,18,successful,none,0,0,LOW,95.0,907.1,861.745,No action required
14450,483.25,3,241,12.08125,2011-06-12 10:46:00,United Kingdom,180,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,483.25,285.1175,Retry payment + reminder
14451,662.59,2,389,6.078807339449542,2011-10-10 13:38:00,United Kingdom,59,payment_failed,card_expired,1,40,MEDIUM,71.0,662.59,470.4389,Send payment recovery link
14452,264.44,2,119,4.26516129032258,2011-11-29 12:06:00,United Kingdom,10,successful,none,0,0,LOW,95.0,264.44,251.218,No action required
